# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.893949031321406,5.411570944274719,2.432555073881577,-176.6060419338534,2.2525173968403074,-2.9999999999999623,0.3273751389775528,-33.3324124158131,42.15394563909084,-152.44439958973476
 0.8969134251191531,5.404919341834856,2.4321460398404047,-176.48108103885028,2.243624215447066,-3.000000000000075,0.35207840370265603,-33.784317648458185,45.15023023411571,-151.82947948644642
 0.89989217905104,5.398263001655986,2.4317210285304545,-176.3465896130148,2.234687953651405,-3.0000000000000373,0.37637543091554904,-34.23658030745479,48.067800919669075,-151.1553119309098
 0.9028861106704484,5.3916006032193655,2.431278825276088,-176.202677903966,2.2257061587931797,-3.0000000000000373,0.4002198418888794,-34.68912897528628,50.90116678243741,-150.422431988409
 0.9058960554506292,5.384930826006249,2.4308182154016666,-176.04946820270408,2.2166763244526373,-3.0,0.42356644797623416,-35.14189218927189,53.645078348142256,-149.63144400966434
 0.9089228675393397,5.3782523494978935,2.4303379842315507,-175.88709463106008,2.2075958881865057,-3.0000000000000733,0.44637142842574035,-35.59479845285155,56.29454828355198,-148.78302142943423
 0.9119674205378769,5.371563853175553,2.4298369170901015,-175.7157028952821,2.198462229190894,-3.0,0.46859250333119923,-36.04777624687596,58.84487107739768,-147.87790640221357
 0.9150306083057126,5.364864016520484,2.4293137993016805,-175.53545000599797,2.189272665887387,-3.0000000000000364,0.4901891016426576,-36.50075404090037,61.291641539093675,-146.91690926476574
 0.9181133457921339,5.358151519013943,2.4287674161906483,-175.3465039650211,2.180024453428123,-3.0,0.5111225223161115,-36.95366030448002,63.63077199481187,-145.90090781801257
 0.9212165698964716,5.351425040137184,2.428196553081366,-175.1490434195892,2.1707147811151097,-3.000000000000036,0.5313560880097233,-37.40642351846563,65.85850804837737,-144.8308464208601
 0.9243412403587048,5.344683259371464,2.427599995298195,-174.94325728480368,2.16134076972841,-3.000000000000071,0.5508552896025666,-37.85897218629712,67.97144277378725,-143.70773488892414
 0.9274883406824709,5.337924856198037,2.426976528165496,-174.72934433524344,2.1518994687571116,-3.000000000000035,0.5695879210927098,-38.31123484529375,69.96652920582757,-142.5326471936345
 0.9306588790927421,5.331148510098161,2.4263249370076303,-174.507512766963,2.142387853526298,-2.999999999999965,0.5875242032528291,-38.76314007793881,71.8410910478939,-141.30671995712427
 0.9338538895307146,5.324352900553088,2.4256440071489593,-174.27797973118967,2.1328028222123807,-2.9999999999999654,0.604636895095579,-39.21461652315747,73.59283149720524,-140.03115074086347
 0.9370744326887324,5.317536707044078,2.4249325239138435,-174.04097084123217,2.1231411927383275,-2.9999999999999654,0.6209013926665339,-39.66559288758531,75.21984005105064,-138.70719612638797
 0.9403215970884137,5.310698609052383,2.424189272626644,-173.7967196544687,2.113399699539283,-3.0000000000001026,0.6362958138224839,-40.11599795682653,76.7205973272705,-137.33616958982464
 0.9435965002054598,5.303837286059261,2.4234130386117223,-173.54546713113996,2.103574990188145,-2.9999999999999662,0.6508010685216917,-40.56576060669943,78.09397773765271,-135.9194391714524
 0.9469002896450404,5.296951417545966,2.4226026071934395,-173.28746107219547,2.0936636218694034,-2.9999999999999662,0.664400913789949,-41.01480981446778,79.33925006542475,-134.4584249457239
 0.950234144372026,5.290039682993754,2.4217567636961568,-173.02295553832934,2.0836620576884464,-3.0,0.6770819935858282,-41.46307467005613,80.45607588105571,-132.9545962966959
 0.9535992760008173,5.2831007618838814,2.4208742934442338,-172.75221025265358,2.0735666628020724,-3.000000000000066,0.6888338615660478,-41.910484387247315,81.44450580955413,-131.40946900776495
 0.9569969301499774,5.276133333697603,2.419953981762034,-172.47548998956344,2.063373700354592,-2.999999999999967,0.6996489891890294,-42.35696831486048,82.30497374847269,-129.82460217463472
 0.9604283878674283,5.269136077916174,2.4189946139739162,-172.19306395220966,2.0530793272022394,-2.9999999999999676,0.7095227557527145,-42.802455947907625,83.03828889382858,-128.20159495330307
 0.9638949671325421,5.262107674020852,2.417994975404243,-171.9052051417198,2.042679589406898,-3.000000000000032,0.718453424132135,-43.246876938727254,83.64562590648596,-126.54208315610768
 0.9673980244420927,5.25504680149289,2.4169538513773747,-171.61218972047612,2.0321704174782464,-2.9999999999999685,0.7264420991693177,-43.690161108093015,84.14578544023087,-124.8733681550808
 0.9709382296494498,5.247952139813546,2.415870027217673,-171.3142963726835,2.022379888763937,-2.7655257649932765,0.733492671425636,-44.13223845629585,84.57308951021207,-123.24305378518274
 0.9745149076395152,5.240822368464074,2.414742288249498,-171.01180566488046,2.013996574789964,-2.343882786557325,0.7396117456421569,-44.57303917419777,84.94429887683705,-121.67011599112506
 0.9781267598719052,5.23365616692573,2.4135694197972124,-170.70499940935335,2.0069580695352114,-1.948724588352084,0.7448085553548349,-45.012493654255465,85.26064008881154,-120.15039073210741
 0.9817725145347714,5.226452214679771,2.4123502071851752,-170.39416003319062,2.001207941975658,-1.5772118782762228,0.7490948636149506,-45.45053250151224,85.52336128940927,-118.68005971085343
 0.9854509255846778,5.21920919120745,2.411083435737749,-170.07956995599852,1.9966950737756541,-1.2268526107539195,0.7524848521603522,-45.8870865445562,85.73373351497838,-117.25561173882184
